,irradiation[W/m2]
2021-06-01 00:00:00,0.0
2021-06-01 00:20:00,0.0
2021-06-01 00:40:00,0.0
2021-06-01 01:00:00,0.0
2021-06-01 01:20:00,0.0
2021-06-01 01:40:00,0.0
2021-06-01 02:00:00,0.0
2021-06-01 02:20:00,0.0
2021-06-01 02:40:00,0.0
2021-06-01 03:00:00,0.0
2021-06-01 03:20:00,0.0
2021-06-01 03:40:00,0.0
2021-06-01 04:00:00,0.0
2021-06-01 04:20:00,0.0
2021-06-01 04:40:00,0.0
2021-06-01 05:00:00,0.0
2021-06-01 05:20:00,0.0
2021-06-01 05:40:00,0.0
2021-06-01 06:00:00,0.0
2021-06-01 06:20:00,0.0
2021-06-01 06:40:00,0.0
2021-06-01 07:00:00,15.9
2021-06-01 07:20:00,14.6
2021-06-01 07:40:00,37.2
2021-06-01 08:00:00,31.9
2021-06-01 08:20:00,33.2
2021-06-01 08:40:00,31.9
2021-06-01 09:00:00,30.6
2021-06-01 09:20:00,91.8
2021-06-01 09:40:00,179.7
2021-06-01 10:00:00,157.1
2021-06-01 10:20:00,348.8
2021-06-01 10:40:00,336.8
2021-06-01 11:00:00,876.1
2021-06-01 11:20:00,288.9
2021-06-01 11:40:00,221.0
2021-06-01 12:00:00,355.5
2021-06-01 12:20:00,218.3
2021-06-01 12:40:00,319.5
2021-06-01 13:00:00,306.2
2021-06-01 13:20:00,347.5
2021-06-01 13:40:00,371.5
2021-06-01 14:00:00,1185.0
2021-06-01 14:20:00,1086.5
2021-06-01 14:40:00,948.0
2021-06-01 15:00:00,1153.1
2021-06-01 15:20:00,778.9
2021-06-01 15:40:00,1145.1
2021-06-01 16:00:00,942.7
2021-06-01 16:20:00,331.5
2021-06-01 16:40:00,938.7
2021-06-01 17:00:00,828.2
2021-06-01 17:20:00,766.9
2021-06-01 17:40:00,625.8
2021-06-01 18:00:00,649.8
2021-06-01 18:20:00,198.4
2021-06-01 18:40:00,47.9
2021-06-01 19:00:00,0.0
2021-06-01 19:20:00,0.0
2021-06-01 19:40:00,1.3
2021-06-01 20:00:00,35.9
2021-06-01 20:20:00,35.9
2021-06-01 20:40:00,4.0
2021-06-01 21:00:00,0.0
2021-06-01 21:20:00,0.0
2021-06-01 21:40:00,0.0
2021-06-01 22:00:00,0.0
2021-06-01 22:20:00,0.0
2021-06-01 22:40:00,0.0
2021-06-01 23:00:00,0.0
2021-06-01 23:20:00,0.0
2021-06-01 23:40:00,0.0
2021-06-02 00:00:00,0.0
2021-06-02 00:20:00,0.0
2021-06-02 00:40:00,0.0
2021-06-02 01:00:00,0.0
2021-06-02 01:20:00,0.0
2021-06-02 01:40:00,0.0
2021-06-02 02:00:00,0.0
2021-06-02 02:20:00,0.0
2021-06-02 02:40:00,0.0
2021-06-02 03:00:00,0.0
2021-06-02 03:20:00,0.0
2021-06-02 03:40:00,0.0
2021-06-02 04:00:00,0.0
2021-06-02 04:20:00,0.0
2021-06-02 04:40:00,0.0
2021-06-02 05:00:00,0.0
2021-06-02 05:20:00,0.0
2021-06-02 05:40:00,0.0
2021-06-02 06:00:00,0.0
2021-06-02 06:20:00,0.0
2021-06-02 06:40:00,2.6
2021-06-02 07:00:00,11.9
2021-06-02 07:20:00,22.6
2021-06-02 07:40:00,46.6
2021-06-02 08:00:00,79.9
2021-06-02 08:20:00,102.5
2021-06-02 08:40:00,223.7
2021-06-02 09:00:00,145.1
2021-06-02 09:20:00,106.5
2021-06-02 09:40:00,253.0
2021-06-02 10:00:00,906.8
2021-06-02 10:20:00,447.4
2021-06-02 10:40:00,557.9
2021-06-02 11:00:00,882.8
2021-06-02 11:20:00,279.6
2021-06-02 11:40:00,311.5
2021-06-02 12:00:00,190.4
2021-06-02 12:20:00,348.8
2021-06-02 12:40:00,1165.1
2021-06-02 13:00:00,1161.1
2021-06-02 13:20:00,308.9
2021-06-02 13:40:00,408.7
2021-06-02 14:00:00,175.7
2021-06-02 14:20:00,122.5
2021-06-02 14:40:00,39.9
2021-06-02 15:00:00,11.9
2021-06-02 15:20:00,129.1
2021-06-02 15:40:00,251.6
2021-06-02 16:00:00,211.7
2021-06-02 16:20:00,408.7
2021-06-02 16:40:00,335.5
2021-06-02 17:00:00,383.4
2021-06-02 17:20:00,89.2
2021-06-02 17:40:00,41.2
2021-06-02 18:00:00,21.3
2021-06-02 18:20:00,18.6
2021-06-02 18:40:00,198.4
2021-06-02 19:00:00,217.0
2021-06-02 19:20:00,23.9
2021-06-02 19:40:00,13.3
2021-06-02 20:00:00,9.3
2021-06-02 20:20:00,10.6
2021-06-02 20:40:00,1.3
2021-06-02 21:00:00,0.0
2021-06-02 21:20:00,0.0
2021-06-02 21:40:00,0.0
2021-06-02 22:00:00,0.0
2021-06-02 22:20:00,0.0
2021-06-02 22:40:00,0.0
2021-06-02 23:00:00,0.0
2021-06-02 23:20:00,0.0
2021-06-02 23:40:00,0.0
2021-06-03 00:00:00,0.0
2021-06-03 00:20:00,0.0
2021-06-03 00:40:00,0.0
2021-06-03 01:00:00,0.0
2021-06-03 01:20:00,0.0
2021-06-03 01:40:00,0.0
2021-06-03 02:00:00,0.0
2021-06-03 02:20:00,0.0
2021-06-03 02:40:00,0.0
2021-06-03 03:00:00,0.0
2021-06-03 03:20:00,0.0
2021-06-03 03:40:00,0.0
2021-06-03 04:00:00,0.0
2021-06-03 04:20:00,0.0
2021-06-03 04:40:00,0.0
2021-06-03 05:00:00,0.0
2021-06-03 05:20:00,0.0
2021-06-03 05:40:00,0.0
2021-06-03 06:00:00,0.0
2021-06-03 06:20:00,0.0
2021-06-03 06:40:00,5.3
2021-06-03 07:00:00,34.6
2021-06-03 07:20:00,10.6
2021-06-03 07:40:00,51.9
2021-06-03 08:00:00,14.6
2021-06-03 08:20:00,35.9
2021-06-03 08:40:00,59.9
2021-06-03 09:00:00,25.3
2021-06-03 09:20:00,38.6
2021-06-03 09:40:00,91.8
2021-06-03 10:00:00,39.9
2021-06-03 10:20:00,69.2
2021-06-03 10:40:00,143.8
2021-06-03 11:00:00,340.8
2021-06-03 11:20:00,151.8
2021-06-03 11:40:00,154.4
2021-06-03 12:00:00,280.9
2021-06-03 12:20:00,209.0
2021-06-03 12:40:00,195.7
2021-06-03 13:00:00,135.8
2021-06-03 13:20:00,133.1
2021-06-03 13:40:00,420.7
2021-06-03 14:00:00,175.7
2021-06-03 14:20:00,1318.2
2021-06-03 14:40:00,455.4
2021-06-03 15:00:00,247.6
2021-06-03 15:20:00,470.0
2021-06-03 15:40:00,331.5
2021-06-03 16:00:00,118.5
2021-06-03 16:20:00,221.0
2021-06-03 16:40:00,508.6
2021-06-03 17:00:00,553.9
2021-06-03 17:20:00,99.8
2021-06-03 17:40:00,138.4
2021-06-03 18:00:00,74.5
2021-06-03 18:20:00,61.2
2021-06-03 18:40:00,49.2
2021-06-03 19:00:00,113.1
2021-06-03 19:20:00,0.0
2021-06-03 19:40:00,0.0
2021-06-03 20:00:00,14.6
2021-06-03 20:20:00,2.6
2021-06-03 20:40:00,0.0
2021-06-03 21:00:00,0.0
2021-06-03 21:20:00,0.0
2021-06-03 21:40:00,0.0
2021-06-03 22:00:00,0.0
2021-06-03 22:20:00,0.0
2021-06-03 22:40:00,0.0
2021-06-03 23:00:00,0.0
2021-06-03 23:20:00,0.0
2021-06-03 23:40:00,0.0
2021-06-04 00:00:00,0.0
2021-06-04 00:20:00,0.0
2021-06-04 00:40:00,0.0
2021-06-04 01:00:00,0.0
2021-06-04 01:20:00,0.0
2021-06-04 01:40:00,0.0
2021-06-04 02:00:00,0.0
2021-06-04 02:20:00,0.0
2021-06-04 02:40:00,0.0
2021-06-04 03:00:00,0.0
2021-06-04 03:20:00,0.0
2021-06-04 03:40:00,0.0
2021-06-04 04:00:00,0.0
2021-06-04 04:20:00,0.0
2021-06-04 04:40:00,0.0
2021-06-04 05:00:00,0.0
2021-06-04 05:20:00,0.0
2021-06-04 05:40:00,0.0
2021-06-04 06:00:00,0.0
2021-06-04 06:20:00,0.0
2021-06-04 06:40:00,0.0
2021-06-04 07:00:00,1.3
2021-06-04 07:20:00,4.0
2021-06-04 07:40:00,10.6
2021-06-04 08:00:00,19.9
2021-06-04 08:20:00,18.6
2021-06-04 08:40:00,402.1
2021-06-04 09:00:00,448.7
2021-06-04 09:20:00,503.3
2021-06-04 09:40:00,584.5
2021-06-04 10:00:00,660.4
2021-06-04 10:20:00,316.9
2021-06-04 10:40:00,945.4
2021-06-04 11:00:00,1041.2
2021-06-04 11:20:00,1161.1
2021-06-04 11:40:00,1187.7
2021-06-04 12:00:00,527.3
2021-06-04 12:20:00,1011.9
2021-06-04 12:40:00,1034.6
2021-06-04 13:00:00,1107.8
2021-06-04 13:20:00,1085.2
2021-06-04 13:40:00,1109.1
2021-06-04 14:00:00,1026.6
2021-06-04 14:20:00,1010.6
2021-06-04 14:40:00,897.4
2021-06-04 15:00:00,1057.2
2021-06-04 15:20:00,1027.9
2021-06-04 15:40:00,893.4
2021-06-04 16:00:00,552.6
2021-06-04 16:20:00,443.4
2021-06-04 16:40:00,528.6
2021-06-04 17:00:00,735.0
2021-06-04 17:20:00,735.0
2021-06-04 17:40:00,282.3
2021-06-04 18:00:00,344.8
2021-06-04 18:20:00,500.6
2021-06-04 18:40:00,106.5
2021-06-04 19:00:00,258.3
2021-06-04 19:20:00,137.1
2021-06-04 19:40:00,42.6
2021-06-04 20:00:00,29.3
2021-06-04 20:20:00,4.0
2021-06-04 20:40:00,0.0
2021-06-04 21:00:00,0.0
2021-06-04 21:20:00,0.0
2021-06-04 21:40:00,0.0
2021-06-04 22:00:00,0.0
2021-06-04 22:20:00,0.0
2021-06-04 22:40:00,0.0
2021-06-04 23:00:00,0.0
2021-06-04 23:20:00,0.0
2021-06-04 23:40:00,0.0
2021-06-05 00:00:00,0.0
2021-06-05 00:20:00,0.0
2021-06-05 00:40:00,0.0
2021-06-05 01:00:00,0.0
2021-06-05 01:20:00,0.0
2021-06-05 01:40:00,0.0
2021-06-05 02:00:00,0.0
2021-06-05 02:20:00,0.0
2021-06-05 02:40:00,0.0
2021-06-05 03:00:00,0.0
2021-06-05 03:20:00,0.0
2021-06-05 03:40:00,0.0
2021-06-05 04:00:00,0.0
2021-06-05 04:20:00,0.0
2021-06-05 04:40:00,0.0
2021-06-05 05:00:00,0.0
2021-06-05 05:20:00,0.0
2021-06-05 05:40:00,0.0
2021-06-05 06:00:00,0.0
2021-06-05 06:20:00,0.0
2021-06-05 06:40:00,0.0
2021-06-05 07:00:00,2.6
2021-06-05 07:20:00,10.6
2021-06-05 07:40:00,23.9
2021-06-05 08:00:00,46.6
2021-06-05 08:20:00,54.6
2021-06-05 08:40:00,69.2
2021-06-05 09:00:00,55.9
2021-06-05 09:20:00,91.8
2021-06-05 09:40:00,67.9
2021-06-05 10:00:00,117.1
2021-06-05 10:20:00,127.8
2021-06-05 10:40:00,139.8
2021-06-05 11:00:00,106.5
2021-06-05 11:20:00,121.1
2021-06-05 11:40:00,169.1
2021-06-05 12:00:00,215.7
2021-06-05 12:20:00,268.9
2021-06-05 12:40:00,249.0
2021-06-05 13:00:00,311.5
2021-06-05 13:20:00,203.7
2021-06-05 13:40:00,246.3
2021-06-05 14:00:00,327.5
2021-06-05 14:20:00,262.3
2021-06-05 14:40:00,170.4
2021-06-05 15:00:00,149.1
2021-06-05 15:20:00,162.4
2021-06-05 15:40:00,170.4
2021-06-05 16:00:00,213.0
2021-06-05 16:20:00,91.8
2021-06-05 16:40:00,86.5
2021-06-05 17:00:00,127.8
2021-06-05 17:20:00,102.5
2021-06-05 17:40:00,153.1
2021-06-05 18:00:00,139.8
2021-06-05 18:20:00,121.1
2021-06-05 18:40:00,201.0
2021-06-05 19:00:00,165.1
2021-06-05 19:20:00,99.8
2021-06-05 19:40:00,30.6
2021-06-05 20:00:00,42.6
2021-06-05 20:20:00,6.6
2021-06-05 20:40:00,0.0
2021-06-05 21:00:00,0.0
2021-06-05 21:20:00,0.0
2021-06-05 21:40:00,0.0
2021-06-05 22:00:00,0.0
2021-06-05 22:20:00,0.0
2021-06-05 22:40:00,0.0
2021-06-05 23:00:00,0.0
2021-06-05 23:20:00,0.0
2021-06-05 23:40:00,0.0
2021-06-06 00:00:00,0.0
2021-06-06 00:20:00,0.0
2021-06-06 00:40:00,0.0
2021-06-06 01:00:00,0.0
2021-06-06 01:20:00,0.0
2021-06-06 01:40:00,0.0
2021-06-06 02:00:00,0.0
2021-06-06 02:20:00,0.0
2021-06-06 02:40:00,0.0
2021-06-06 03:00:00,0.0
2021-06-06 03:20:00,0.0
2021-06-06 03:40:00,0.0
2021-06-06 04:00:00,0.0
2021-06-06 04:20:00,0.0
2021-06-06 04:40:00,0.0
2021-06-06 05:00:00,0.0
2021-06-06 05:20:00,0.0
2021-06-06 05:40:00,0.0
2021-06-06 06:00:00,0.0
2021-06-06 06:20:00,0.0
2021-06-06 06:40:00,0.0
2021-06-06 07:00:00,0.0
2021-06-06 07:20:00,0.0
2021-06-06 07:40:00,1.3
2021-06-06 08:00:00,6.6
2021-06-06 08:20:00,6.6
2021-06-06 08:40:00,387.4
2021-06-06 09:00:00,440.7
2021-06-06 09:20:00,507.3
2021-06-06 09:40:00,572.5
2021-06-06 10:00:00,643.1
2021-06-06 10:20:00,697.7
2021-06-06 10:40:00,727.0
2021-06-06 11:00:00,788.2
2021-06-06 11:20:00,838.8
2021-06-06 11:40:00,889.4
2021-06-06 12:00:00,936.0
2021-06-06 12:20:00,972.0
2021-06-06 12:40:00,997.3
2021-06-06 13:00:00,1018.6
2021-06-06 13:20:00,1011.9
2021-06-06 13:40:00,1011.9
2021-06-06 14:00:00,1019.9
2021-06-06 14:20:00,1013.3
2021-06-06 14:40:00,993.3
2021-06-06 15:00:00,974.7
2021-06-06 15:20:00,950.7
2021-06-06 15:40:00,912.1
2021-06-06 16:00:00,877.5
2021-06-06 16:20:00,837.5
2021-06-06 16:40:00,765.6
2021-06-06 17:00:00,736.3
2021-06-06 17:20:00,672.4
2021-06-06 17:40:00,607.2
2021-06-06 18:00:00,424.7
2021-06-06 18:20:00,291.6
2021-06-06 18:40:00,386.1
2021-06-06 19:00:00,391.4
2021-06-06 19:20:00,319.5
2021-06-06 19:40:00,18.6
2021-06-06 20:00:00,6.6
2021-06-06 20:20:00,10.6
2021-06-06 20:40:00,1.3
2021-06-06 21:00:00,0.0
2021-06-06 21:20:00,0.0
2021-06-06 21:40:00,0.0
2021-06-06 22:00:00,0.0
2021-06-06 22:20:00,0.0
2021-06-06 22:40:00,0.0
2021-06-06 23:00:00,0.0
2021-06-06 23:20:00,0.0
2021-06-06 23:40:00,0.0
2021-06-07 00:00:00,0.0
2021-06-07 00:20:00,0.0
2021-06-07 00:40:00,0.0
2021-06-07 01:00:00,0.0
2021-06-07 01:20:00,0.0
2021-06-07 01:40:00,0.0
2021-06-07 02:00:00,0.0
2021-06-07 02:20:00,0.0
2021-06-07 02:40:00,0.0
2021-06-07 03:00:00,0.0
2021-06-07 03:20:00,0.0
2021-06-07 03:40:00,0.0
2021-06-07 04:00:00,0.0
2021-06-07 04:20:00,0.0
2021-06-07 04:40:00,0.0
2021-06-07 05:00:00,0.0
2021-06-07 05:20:00,0.0
2021-06-07 05:40:00,0.0
2021-06-07 06:00:00,0.0
2021-06-07 06:20:00,0.0
2021-06-07 06:40:00,0.0
2021-06-07 07:00:00,0.0
2021-06-07 07:20:00,0.0
2021-06-07 07:40:00,0.0
2021-06-07 08:00:00,4.0
2021-06-07 08:20:00,5.3
2021-06-07 08:40:00,392.8
2021-06-07 09:00:00,452.7
2021-06-07 09:20:00,513.9
2021-06-07 09:40:00,588.5
2021-06-07 10:00:00,653.8
2021-06-07 10:20:00,715.0
2021-06-07 10:40:00,760.3
2021-06-07 11:00:00,797.6
2021-06-07 11:20:00,844.2
2021-06-07 11:40:00,876.1
2021-06-07 12:00:00,926.7
2021-06-07 12:20:00,953.4
2021-06-07 12:40:00,974.7
2021-06-07 13:00:00,997.3
2021-06-07 13:20:00,1013.3
2021-06-07 13:40:00,1015.9
2021-06-07 14:00:00,1014.6
2021-06-07 14:20:00,1004.0
2021-06-07 14:40:00,986.6
2021-06-07 15:00:00,968.0
2021-06-07 15:20:00,941.4
2021-06-07 15:40:00,906.8
2021-06-07 16:00:00,868.1
2021-06-07 16:20:00,822.9
2021-06-07 16:40:00,774.9
2021-06-07 17:00:00,711.0
2021-06-07 17:20:00,659.1
2021-06-07 17:40:00,601.8
2021-06-07 18:00:00,544.6
2021-06-07 18:20:00,480.7
2021-06-07 18:40:00,418.1
2021-06-07 19:00:00,352.8
2021-06-07 19:20:00,292.9
2021-06-07 19:40:00,0.0
2021-06-07 20:00:00,14.6
2021-06-07 20:20:00,7.9
2021-06-07 20:40:00,6.6
2021-06-07 21:00:00,0.0
2021-06-07 21:20:00,0.0
2021-06-07 21:40:00,0.0
2021-06-07 22:00:00,0.0
2021-06-07 22:20:00,0.0
2021-06-07 22:40:00,0.0
2021-06-07 23:00:00,0.0
