,irradiation[W/m2]
2021-06-07 23:20:00,0.0
2021-06-07 23:40:00,0.0
2021-06-08 00:00:00,0.0
2021-06-08 00:20:00,0.0
2021-06-08 00:40:00,0.0
2021-06-08 01:00:00,0.0
2021-06-08 01:20:00,0.0
2021-06-08 01:40:00,0.0
2021-06-08 02:00:00,0.0
2021-06-08 02:20:00,0.0
2021-06-08 02:40:00,0.0
2021-06-08 03:00:00,0.0
2021-06-08 03:20:00,0.0
2021-06-08 03:40:00,0.0
2021-06-08 04:00:00,0.0
2021-06-08 04:20:00,0.0
2021-06-08 04:40:00,0.0
2021-06-08 05:00:00,0.0
2021-06-08 05:20:00,0.0
2021-06-08 05:40:00,0.0
2021-06-08 06:00:00,0.0
2021-06-08 06:20:00,0.0
2021-06-08 06:40:00,0.0
2021-06-08 07:00:00,0.0
2021-06-08 07:20:00,4.0
2021-06-08 07:40:00,13.3
2021-06-08 08:00:00,18.6
2021-06-08 08:20:00,23.9
2021-06-08 08:40:00,351.5
2021-06-08 09:00:00,407.4
2021-06-08 09:20:00,394.1
2021-06-08 09:40:00,332.8
2021-06-08 10:00:00,826.9
2021-06-08 10:20:00,748.3
2021-06-08 10:40:00,782.9
2021-06-08 11:00:00,487.3
2021-06-08 11:20:00,829.5
2021-06-08 11:40:00,877.5
2021-06-08 12:00:00,921.4
2021-06-08 12:20:00,446.0
2021-06-08 12:40:00,970.7
2021-06-08 13:00:00,984.0
2021-06-08 13:20:00,997.3
2021-06-08 13:40:00,1007.9
2021-06-08 14:00:00,1004.0
2021-06-08 14:20:00,993.3
2021-06-08 14:40:00,992.0
2021-06-08 15:00:00,966.7
2021-06-08 15:20:00,937.4
2021-06-08 15:40:00,904.1
2021-06-08 16:00:00,852.2
2021-06-08 16:20:00,805.6
2021-06-08 16:40:00,745.6
2021-06-08 17:00:00,697.7
2021-06-08 17:20:00,637.8
2021-06-08 17:40:00,579.2
2021-06-08 18:00:00,520.6
2021-06-08 18:20:00,450.0
2021-06-08 18:40:00,386.1
2021-06-08 19:00:00,323.5
2021-06-08 19:20:00,231.7
2021-06-08 19:40:00,19.9
2021-06-08 20:00:00,17.3
2021-06-08 20:20:00,21.3
2021-06-08 20:40:00,9.3
2021-06-08 21:00:00,0.0
2021-06-08 21:20:00,0.0
2021-06-08 21:40:00,0.0
2021-06-08 22:00:00,0.0
2021-06-08 22:20:00,0.0
2021-06-08 22:40:00,0.0
2021-06-08 23:00:00,0.0
2021-06-08 23:20:00,0.0
2021-06-08 23:40:00,0.0
2021-06-09 00:00:00,0.0
2021-06-09 00:20:00,0.0
2021-06-09 00:40:00,0.0
2021-06-09 01:00:00,0.0
2021-06-09 01:20:00,0.0
2021-06-09 01:40:00,0.0
2021-06-09 02:00:00,0.0
2021-06-09 02:20:00,0.0
2021-06-09 02:40:00,0.0
2021-06-09 03:00:00,0.0
2021-06-09 03:20:00,0.0
2021-06-09 03:40:00,0.0
2021-06-09 04:00:00,0.0
2021-06-09 04:20:00,0.0
2021-06-09 04:40:00,0.0
2021-06-09 05:00:00,0.0
2021-06-09 05:20:00,0.0
2021-06-09 05:40:00,0.0
2021-06-09 06:00:00,0.0
2021-06-09 06:20:00,0.0
2021-06-09 06:40:00,0.0
2021-06-09 07:00:00,0.0
2021-06-09 07:20:00,0.0
2021-06-09 07:40:00,1.3
2021-06-09 08:00:00,117.1
2021-06-09 08:20:00,53.2
2021-06-09 08:40:00,63.9
2021-06-09 09:00:00,199.7
2021-06-09 09:20:00,158.4
2021-06-09 09:40:00,158.4
2021-06-09 10:00:00,360.8
2021-06-09 10:20:00,227.7
2021-06-09 10:40:00,633.8
2021-06-09 11:00:00,133.1
2021-06-09 11:20:00,73.2
2021-06-09 11:40:00,22.6
2021-06-09 12:00:00,0.0
2021-06-09 12:20:00,5.3
2021-06-09 12:40:00,39.9
2021-06-09 13:00:00,34.6
2021-06-09 13:20:00,121.1
2021-06-09 13:40:00,50.6
2021-06-09 14:00:00,276.9
2021-06-09 14:20:00,352.8
2021-06-09 14:40:00,1065.2
2021-06-09 15:00:00,861.5
2021-06-09 15:20:00,78.5
2021-06-09 15:40:00,22.6
2021-06-09 16:00:00,259.6
2021-06-09 16:20:00,105.2
2021-06-09 16:40:00,93.2
2021-06-09 17:00:00,103.8
2021-06-09 17:20:00,174.4
2021-06-09 17:40:00,2.6
2021-06-09 18:00:00,30.6
2021-06-09 18:20:00,38.6
2021-06-09 18:40:00,15.9
2021-06-09 19:00:00,0.0
2021-06-09 19:20:00,0.0
2021-06-09 19:40:00,4.0
2021-06-09 20:00:00,0.0
2021-06-09 20:20:00,0.0
2021-06-09 20:40:00,0.0
2021-06-09 21:00:00,0.0
2021-06-09 21:20:00,0.0
2021-06-09 21:40:00,0.0
2021-06-09 22:00:00,0.0
2021-06-09 22:20:00,0.0
2021-06-09 22:40:00,0.0
2021-06-09 23:00:00,0.0
2021-06-09 23:20:00,0.0
2021-06-09 23:40:00,0.0
2021-06-10 00:00:00,0.0
2021-06-10 00:20:00,0.0
2021-06-10 00:40:00,0.0
2021-06-10 01:00:00,0.0
2021-06-10 01:20:00,0.0
2021-06-10 01:40:00,0.0
2021-06-10 02:00:00,0.0
2021-06-10 02:20:00,0.0
2021-06-10 02:40:00,0.0
2021-06-10 03:00:00,0.0
2021-06-10 03:20:00,0.0
2021-06-10 03:40:00,0.0
2021-06-10 04:00:00,0.0
2021-06-10 04:20:00,0.0
2021-06-10 04:40:00,0.0
2021-06-10 05:00:00,0.0
2021-06-10 05:20:00,0.0
2021-06-10 05:40:00,0.0
2021-06-10 06:00:00,0.0
2021-06-10 06:20:00,0.0
2021-06-10 06:40:00,6.6
2021-06-10 07:00:00,21.3
2021-06-10 07:20:00,26.6
2021-06-10 07:40:00,50.6
2021-06-10 08:00:00,61.2
2021-06-10 08:20:00,99.8
2021-06-10 08:40:00,134.4
2021-06-10 09:00:00,153.1
2021-06-10 09:20:00,147.8
2021-06-10 09:40:00,187.7
2021-06-10 10:00:00,142.4
2021-06-10 10:20:00,186.4
2021-06-10 10:40:00,448.7
2021-06-10 11:00:00,488.6
2021-06-10 11:20:00,276.9
2021-06-10 11:40:00,215.7
2021-06-10 12:00:00,237.0
2021-06-10 12:20:00,280.9
2021-06-10 12:40:00,625.8
2021-06-10 13:00:00,282.3
2021-06-10 13:20:00,460.7
2021-06-10 13:40:00,354.2
2021-06-10 14:00:00,308.9
2021-06-10 14:20:00,318.2
2021-06-10 14:40:00,304.9
2021-06-10 15:00:00,257.0
2021-06-10 15:20:00,189.0
2021-06-10 15:40:00,1114.5
2021-06-10 16:00:00,1046.6
2021-06-10 16:20:00,993.3
2021-06-10 16:40:00,528.6
2021-06-10 17:00:00,953.4
2021-06-10 17:20:00,206.4
2021-06-10 17:40:00,101.2
2021-06-10 18:00:00,94.5
2021-06-10 18:20:00,105.2
2021-06-10 18:40:00,123.8
2021-06-10 19:00:00,77.2
2021-06-10 19:20:00,71.9
2021-06-10 19:40:00,51.9
2021-06-10 20:00:00,0.0
2021-06-10 20:20:00,0.0
2021-06-10 20:40:00,0.0
2021-06-10 21:00:00,0.0
2021-06-10 21:20:00,0.0
2021-06-10 21:40:00,0.0
2021-06-10 22:00:00,0.0
2021-06-10 22:20:00,0.0
2021-06-10 22:40:00,0.0
2021-06-10 23:00:00,0.0
2021-06-10 23:20:00,0.0
2021-06-10 23:40:00,0.0
2021-06-11 00:00:00,0.0
2021-06-11 00:20:00,0.0
2021-06-11 00:40:00,0.0
2021-06-11 01:00:00,0.0
2021-06-11 01:20:00,0.0
2021-06-11 01:40:00,0.0
2021-06-11 02:00:00,0.0
2021-06-11 02:20:00,0.0
2021-06-11 02:40:00,0.0
2021-06-11 03:00:00,0.0
2021-06-11 03:20:00,0.0
2021-06-11 03:40:00,0.0
2021-06-11 04:00:00,0.0
2021-06-11 04:20:00,0.0
2021-06-11 04:40:00,0.0
2021-06-11 05:00:00,0.0
2021-06-11 05:20:00,0.0
2021-06-11 05:40:00,0.0
2021-06-11 06:00:00,0.0
2021-06-11 06:20:00,0.0
2021-06-11 06:40:00,0.0
2021-06-11 07:00:00,4.0
2021-06-11 07:20:00,30.6
2021-06-11 07:40:00,49.2
2021-06-11 08:00:00,25.3
2021-06-11 08:20:00,93.2
2021-06-11 08:40:00,165.1
2021-06-11 09:00:00,218.3
2021-06-11 09:20:00,182.4
2021-06-11 09:40:00,171.7
2021-06-11 10:00:00,182.4
2021-06-11 10:20:00,238.3
2021-06-11 10:40:00,360.8
2021-06-11 11:00:00,1002.6
2021-06-11 11:20:00,994.6
2021-06-11 11:40:00,1082.5
2021-06-11 12:00:00,700.4
2021-06-11 12:20:00,292.9
2021-06-11 12:40:00,1035.9
2021-06-11 13:00:00,162.4
2021-06-11 13:20:00,641.8
2021-06-11 13:40:00,1202.4
2021-06-11 14:00:00,276.9
2021-06-11 14:20:00,322.2
2021-06-11 14:40:00,268.9
2021-06-11 15:00:00,231.7
2021-06-11 15:20:00,346.2
2021-06-11 15:40:00,1133.1
2021-06-11 16:00:00,1063.9
2021-06-11 16:20:00,624.5
2021-06-11 16:40:00,203.7
2021-06-11 17:00:00,213.0
2021-06-11 17:20:00,539.2
2021-06-11 17:40:00,189.0
2021-06-11 18:00:00,133.1
2021-06-11 18:20:00,186.4
2021-06-11 18:40:00,516.6
2021-06-11 19:00:00,327.5
2021-06-11 19:20:00,166.4
2021-06-11 19:40:00,43.9
2021-06-11 20:00:00,22.6
2021-06-11 20:20:00,13.3
2021-06-11 20:40:00,5.3
2021-06-11 21:00:00,0.0
2021-06-11 21:20:00,0.0
2021-06-11 21:40:00,0.0
2021-06-11 22:00:00,0.0
2021-06-11 22:20:00,0.0
2021-06-11 22:40:00,0.0
2021-06-11 23:00:00,0.0
2021-06-11 23:20:00,0.0
2021-06-11 23:40:00,0.0
2021-06-12 00:00:00,0.0
2021-06-12 00:20:00,0.0
2021-06-12 00:40:00,0.0
2021-06-12 01:00:00,0.0
2021-06-12 01:20:00,0.0
2021-06-12 01:40:00,0.0
2021-06-12 02:00:00,0.0
2021-06-12 02:20:00,0.0
2021-06-12 02:40:00,0.0
2021-06-12 03:00:00,0.0
2021-06-12 03:20:00,0.0
2021-06-12 03:40:00,0.0
2021-06-12 04:00:00,0.0
2021-06-12 04:20:00,0.0
2021-06-12 04:40:00,0.0
2021-06-12 05:00:00,0.0
2021-06-12 05:20:00,0.0
2021-06-12 05:40:00,0.0
2021-06-12 06:00:00,0.0
2021-06-12 06:20:00,0.0
2021-06-12 06:40:00,0.0
2021-06-12 07:00:00,0.0
2021-06-12 07:20:00,0.0
2021-06-12 07:40:00,5.3
2021-06-12 08:00:00,9.3
2021-06-12 08:20:00,7.9
2021-06-12 08:40:00,374.1
2021-06-12 09:00:00,439.4
2021-06-12 09:20:00,488.6
2021-06-12 09:40:00,552.6
2021-06-12 10:00:00,603.2
2021-06-12 10:20:00,677.7
2021-06-12 10:40:00,732.3
2021-06-12 11:00:00,777.6
2021-06-12 11:20:00,825.5
2021-06-12 11:40:00,874.8
2021-06-12 12:00:00,908.1
2021-06-12 12:20:00,946.7
2021-06-12 12:40:00,964.0
2021-06-12 13:00:00,984.0
2021-06-12 13:20:00,989.3
2021-06-12 13:40:00,1011.9
2021-06-12 14:00:00,1015.9
2021-06-12 14:20:00,1034.6
2021-06-12 14:40:00,997.3
2021-06-12 15:00:00,1037.2
2021-06-12 15:20:00,964.0
2021-06-12 15:40:00,944.0
2021-06-12 16:00:00,876.1
2021-06-12 16:20:00,845.5
2021-06-12 16:40:00,808.2
2021-06-12 17:00:00,737.6
2021-06-12 17:20:00,697.7
2021-06-12 17:40:00,605.8
2021-06-12 18:00:00,551.2
2021-06-12 18:20:00,521.9
2021-06-12 18:40:00,67.9
2021-06-12 19:00:00,330.2
2021-06-12 19:20:00,41.2
2021-06-12 19:40:00,57.2
2021-06-12 20:00:00,31.9
2021-06-12 20:20:00,34.6
2021-06-12 20:40:00,26.6
2021-06-12 21:00:00,4.0
2021-06-12 21:20:00,0.0
2021-06-12 21:40:00,0.0
2021-06-12 22:00:00,0.0
2021-06-12 22:20:00,0.0
2021-06-12 22:40:00,0.0
2021-06-12 23:00:00,0.0
2021-06-12 23:20:00,0.0
2021-06-12 23:40:00,0.0
2021-06-13 00:00:00,0.0
2021-06-13 00:20:00,0.0
2021-06-13 00:40:00,0.0
2021-06-13 01:00:00,0.0
2021-06-13 01:20:00,0.0
2021-06-13 01:40:00,0.0
2021-06-13 02:00:00,0.0
2021-06-13 02:20:00,0.0
2021-06-13 02:40:00,0.0
2021-06-13 03:00:00,0.0
2021-06-13 03:20:00,0.0
2021-06-13 03:40:00,0.0
2021-06-13 04:00:00,0.0
2021-06-13 04:20:00,0.0
2021-06-13 04:40:00,0.0
2021-06-13 05:00:00,0.0
2021-06-13 05:20:00,0.0
2021-06-13 05:40:00,0.0
2021-06-13 06:00:00,0.0
2021-06-13 06:20:00,5.3
2021-06-13 06:40:00,0.0
2021-06-13 07:00:00,0.0
2021-06-13 07:20:00,0.0
2021-06-13 07:40:00,0.0
2021-06-13 08:00:00,2.6
2021-06-13 08:20:00,5.3
2021-06-13 08:40:00,367.5
2021-06-13 09:00:00,426.1
2021-06-13 09:20:00,492.6
2021-06-13 09:40:00,559.2
2021-06-13 10:00:00,619.1
2021-06-13 10:20:00,708.3
2021-06-13 10:40:00,736.3
2021-06-13 11:00:00,780.3
2021-06-13 11:20:00,748.3
2021-06-13 11:40:00,857.5
2021-06-13 12:00:00,862.8
2021-06-13 12:20:00,950.7
2021-06-13 12:40:00,981.3
2021-06-13 13:00:00,978.7
2021-06-13 13:20:00,1013.3
2021-06-13 13:40:00,1005.3
2021-06-13 14:00:00,982.7
2021-06-13 14:20:00,1011.9
2021-06-13 14:40:00,1074.5
2021-06-13 15:00:00,339.5
2021-06-13 15:20:00,1023.9
2021-06-13 15:40:00,969.3
2021-06-13 16:00:00,205.0
2021-06-13 16:20:00,945.4
2021-06-13 16:40:00,884.1
2021-06-13 17:00:00,841.5
2021-06-13 17:20:00,687.0
2021-06-13 17:40:00,169.1
2021-06-13 18:00:00,577.9
2021-06-13 18:20:00,553.9
2021-06-13 18:40:00,479.3
2021-06-13 19:00:00,399.4
2021-06-13 19:20:00,324.9
2021-06-13 19:40:00,31.9
2021-06-13 20:00:00,30.6
2021-06-13 20:20:00,11.9
2021-06-13 20:40:00,5.3
2021-06-13 21:00:00,2.6
2021-06-13 21:20:00,0.0
2021-06-13 21:40:00,0.0
2021-06-13 22:00:00,0.0
2021-06-13 22:20:00,0.0
2021-06-13 22:40:00,0.0
2021-06-13 23:00:00,0.0
2021-06-13 23:20:00,0.0
2021-06-13 23:40:00,0.0
2021-06-14 00:00:00,0.0
2021-06-14 00:20:00,0.0
2021-06-14 00:40:00,0.0
2021-06-14 01:00:00,0.0
2021-06-14 01:20:00,0.0
2021-06-14 01:40:00,0.0
2021-06-14 02:00:00,0.0
2021-06-14 02:20:00,0.0
2021-06-14 02:40:00,0.0
2021-06-14 03:00:00,0.0
2021-06-14 03:20:00,0.0
2021-06-14 03:40:00,0.0
2021-06-14 04:00:00,0.0
2021-06-14 04:20:00,0.0
2021-06-14 04:40:00,0.0
2021-06-14 05:00:00,0.0
2021-06-14 05:20:00,0.0
2021-06-14 05:40:00,0.0
2021-06-14 06:00:00,0.0
2021-06-14 06:20:00,5.3
2021-06-14 06:40:00,1.3
2021-06-14 07:00:00,9.3
2021-06-14 07:20:00,6.6
2021-06-14 07:40:00,61.2
2021-06-14 08:00:00,25.3
2021-06-14 08:20:00,34.6
2021-06-14 08:40:00,383.4
2021-06-14 09:00:00,371.5
2021-06-14 09:20:00,205.0
2021-06-14 09:40:00,241.0
2021-06-14 10:00:00,332.8
2021-06-14 10:20:00,263.6
2021-06-14 10:40:00,426.1
2021-06-14 11:00:00,818.9
2021-06-14 11:20:00,560.5
2021-06-14 11:40:00,422.1
2021-06-14 12:00:00,1022.6
2021-06-14 12:20:00,809.5
2021-06-14 12:40:00,809.5
2021-06-14 13:00:00,529.9
2021-06-14 13:20:00,94.5
2021-06-14 13:40:00,339.5
2021-06-14 14:00:00,259.6
2021-06-14 14:20:00,300.9
2021-06-14 14:40:00,143.8
2021-06-14 15:00:00,278.3
2021-06-14 15:20:00,98.5
2021-06-14 15:40:00,186.4
2021-06-14 16:00:00,47.9
2021-06-14 16:20:00,1154.4
2021-06-14 16:40:00,207.7
2021-06-14 17:00:00,65.2
2021-06-14 17:20:00,165.1
2021-06-14 17:40:00,154.4
2021-06-14 18:00:00,274.3
2021-06-14 18:20:00,97.2
2021-06-14 18:40:00,35.9
2021-06-14 19:00:00,246.3
2021-06-14 19:20:00,380.8
2021-06-14 19:40:00,89.2
2021-06-14 20:00:00,110.5
2021-06-14 20:20:00,41.2
2021-06-14 20:40:00,41.2
2021-06-14 21:00:00,11.9
2021-06-14 21:20:00,0.0
2021-06-14 21:40:00,0.0
2021-06-14 22:00:00,0.0
2021-06-14 22:20:00,0.0
2021-06-14 22:40:00,0.0
