,Puissance[W]
2021-06-01 00:00:00,7
2021-06-01 00:20:00,7
2021-06-01 00:40:00,7
2021-06-01 01:00:00,7
2021-06-01 01:20:00,7
2021-06-01 01:40:00,7
2021-06-01 02:00:00,7
2021-06-01 02:20:00,7
2021-06-01 02:40:00,7
2021-06-01 03:00:00,7
2021-06-01 03:20:00,7
2021-06-01 03:40:00,7
2021-06-01 04:00:00,7
2021-06-01 04:20:00,7
2021-06-01 04:40:00,7
2021-06-01 05:00:00,7
2021-06-01 05:20:00,7
2021-06-01 05:40:00,7
2021-06-01 06:00:00,7
2021-06-01 06:20:00,7
2021-06-01 06:40:00,10
2021-06-01 07:00:00,14
2021-06-01 07:20:00,14
2021-06-01 07:40:00,7
2021-06-01 08:00:00,10
2021-06-01 08:20:00,7
2021-06-01 08:40:00,14
2021-06-01 09:00:00,21
2021-06-01 09:20:00,24
2021-06-01 09:40:00,34
2021-06-01 10:00:00,348
2021-06-01 10:20:00,1426
2021-06-01 10:40:00,1425
2021-06-01 11:00:00,590
2021-06-01 11:20:00,1668
2021-06-01 11:40:00,933
2021-06-01 12:00:00,1085
2021-06-01 12:20:00,1554
2021-06-01 12:40:00,2154
2021-06-01 13:00:00,7046
2021-06-01 13:20:00,7334
2021-06-01 13:40:00,2693
2021-06-01 14:00:00,49
2021-06-01 14:20:00,39
2021-06-01 14:40:00,85
2021-06-01 15:00:00,119
2021-06-01 15:20:00,105
2021-06-01 15:40:00,141
2021-06-01 16:00:00,641
2021-06-01 16:20:00,2196
2021-06-01 16:40:00,2567
2021-06-01 17:00:00,2101
2021-06-01 17:20:00,1502
2021-06-01 17:40:00,2705
2021-06-01 18:00:00,5523
2021-06-01 18:20:00,1117
2021-06-01 18:40:00,1579
2021-06-01 19:00:00,548
2021-06-01 19:20:00,2301
2021-06-01 19:40:00,1557
2021-06-01 20:00:00,1279
2021-06-01 20:20:00,410
2021-06-01 20:40:00,425
2021-06-01 21:00:00,386
2021-06-01 21:20:00,421
2021-06-01 21:40:00,426
2021-06-01 22:00:00,351
2021-06-01 22:20:00,35
2021-06-01 22:40:00,389
2021-06-01 23:00:00,183
2021-06-01 23:20:00,348
2021-06-01 23:40:00,160
2021-06-02 00:00:00,384
2021-06-02 00:20:00,130
2021-06-02 00:40:00,435
2021-06-02 01:00:00,182
2021-06-02 01:20:00,343
2021-06-02 01:40:00,204
2021-06-02 02:00:00,355
2021-06-02 02:20:00,290
2021-06-02 02:40:00,262
2021-06-02 03:00:00,327
2021-06-02 03:20:00,204
2021-06-02 03:40:00,429
2021-06-02 04:00:00,148
2021-06-02 04:20:00,523
2021-06-02 04:40:00,960
2021-06-02 05:00:00,2719
2021-06-02 05:20:00,2785
2021-06-02 05:40:00,1728
2021-06-02 06:00:00,7173
2021-06-02 06:20:00,1483
2021-06-02 06:40:00,1133
2021-06-02 07:00:00,339
2021-06-02 07:20:00,156
2021-06-02 07:40:00,152
2021-06-02 08:00:00,81
2021-06-02 08:20:00,112
2021-06-02 08:40:00,102
2021-06-02 09:00:00,101
2021-06-02 09:20:00,37
2021-06-02 09:40:00,46
2021-06-02 10:00:00,96
2021-06-02 10:20:00,87
2021-06-02 10:40:00,85
2021-06-02 11:00:00,69
2021-06-02 11:20:00,107
2021-06-02 11:40:00,106
2021-06-02 12:00:00,79
2021-06-02 12:20:00,60
2021-06-02 12:40:00,78
2021-06-02 13:00:00,85
2021-06-02 13:20:00,53
2021-06-02 13:40:00,67
2021-06-02 14:00:00,85
2021-06-02 14:20:00,77
2021-06-02 14:40:00,62
2021-06-02 15:00:00,66
2021-06-02 15:20:00,93
2021-06-02 15:40:00,133
2021-06-02 16:00:00,724
2021-06-02 16:20:00,2609
2021-06-02 16:40:00,2415
2021-06-02 17:00:00,1688
2021-06-02 17:20:00,7596
2021-06-02 17:40:00,1842
2021-06-02 18:00:00,661
2021-06-02 18:20:00,903
2021-06-02 18:40:00,206
2021-06-02 19:00:00,98
2021-06-02 19:20:00,120
2021-06-02 19:40:00,127
2021-06-02 20:00:00,128
2021-06-02 20:20:00,826
2021-06-02 20:40:00,392
2021-06-02 21:00:00,431
2021-06-02 21:20:00,430
2021-06-02 21:40:00,430
2021-06-02 22:00:00,410
2021-06-02 22:20:00,440
2021-06-02 22:40:00,441
2021-06-02 23:00:00,438
2021-06-02 23:20:00,407
2021-06-02 23:40:00,424
2021-06-03 00:00:00,435
2021-06-03 00:20:00,432
2021-06-03 00:40:00,437
2021-06-03 01:00:00,177
2021-06-03 01:20:00,432
2021-06-03 01:40:00,438
2021-06-03 02:00:00,434
2021-06-03 02:20:00,425
2021-06-03 02:40:00,396
2021-06-03 03:00:00,429
2021-06-03 03:20:00,272
2021-06-03 03:40:00,365
2021-06-03 04:00:00,391
2021-06-03 04:20:00,110
2021-06-03 04:40:00,1356
2021-06-03 05:00:00,2813
2021-06-03 05:20:00,3185
2021-06-03 05:40:00,2952
2021-06-03 06:00:00,6823
2021-06-03 06:20:00,642
2021-06-03 06:40:00,76
2021-06-03 07:00:00,191
2021-06-03 07:20:00,233
2021-06-03 07:40:00,51
2021-06-03 08:00:00,348
2021-06-03 08:20:00,75
2021-06-03 08:40:00,188
2021-06-03 09:00:00,234
2021-06-03 09:20:00,62
2021-06-03 09:40:00,228
2021-06-03 10:00:00,143
2021-06-03 10:20:00,75
2021-06-03 10:40:00,306
2021-06-03 11:00:00,76
2021-06-03 11:20:00,149
2021-06-03 11:40:00,177
2021-06-03 12:00:00,74
2021-06-03 12:20:00,210
2021-06-03 12:40:00,168
2021-06-03 13:00:00,51
2021-06-03 13:20:00,61
2021-06-03 13:40:00,304
2021-06-03 14:00:00,83
2021-06-03 14:20:00,75
2021-06-03 14:40:00,198
2021-06-03 15:00:00,141
2021-06-03 15:20:00,95
2021-06-03 15:40:00,386
2021-06-03 16:00:00,2458
2021-06-03 16:20:00,2671
2021-06-03 16:40:00,2079
2021-06-03 17:00:00,7478
2021-06-03 17:20:00,2102
2021-06-03 17:40:00,1637
2021-06-03 18:00:00,1754
2021-06-03 18:20:00,438
2021-06-03 18:40:00,449
2021-06-03 19:00:00,167
2021-06-03 19:20:00,424
2021-06-03 19:40:00,137
2021-06-03 20:00:00,328
2021-06-03 20:20:00,174
2021-06-03 20:40:00,394
2021-06-03 21:00:00,233
2021-06-03 21:20:00,362
2021-06-03 21:40:00,324
2021-06-03 22:00:00,248
2021-06-03 22:20:00,427
2021-06-03 22:40:00,172
2021-06-03 23:00:00,454
2021-06-03 23:20:00,150
2021-06-03 23:40:00,442
2021-06-04 00:00:00,324
2021-06-04 00:20:00,321
2021-06-04 00:40:00,358
2021-06-04 01:00:00,244
2021-06-04 01:20:00,431
2021-06-04 01:40:00,437
2021-06-04 02:00:00,260
2021-06-04 02:20:00,353
2021-06-04 02:40:00,417
2021-06-04 03:00:00,425
2021-06-04 03:20:00,178
2021-06-04 03:40:00,436
2021-06-04 04:00:00,462
2021-06-04 04:20:00,352
2021-06-04 04:40:00,2504
2021-06-04 05:00:00,3218
2021-06-04 05:20:00,2484
2021-06-04 05:40:00,2039
2021-06-04 06:00:00,7032
2021-06-04 06:20:00,646
2021-06-04 06:40:00,331
2021-06-04 07:00:00,412
2021-06-04 07:20:00,410
2021-06-04 07:40:00,409
2021-06-04 08:00:00,192
2021-06-04 08:20:00,376
2021-06-04 08:40:00,395
2021-06-04 09:00:00,158
2021-06-04 09:20:00,393
2021-06-04 09:40:00,393
2021-06-04 10:00:00,351
2021-06-04 10:20:00,392
2021-06-04 10:40:00,392
2021-06-04 11:00:00,190
2021-06-04 11:20:00,395
2021-06-04 11:40:00,367
2021-06-04 12:00:00,359
2021-06-04 12:20:00,215
2021-06-04 12:40:00,400
2021-06-04 13:00:00,396
2021-06-04 13:20:00,140
2021-06-04 13:40:00,374
2021-06-04 14:00:00,398
2021-06-04 14:20:00,394
2021-06-04 14:40:00,395
2021-06-04 15:00:00,156
2021-06-04 15:20:00,436
2021-06-04 15:40:00,512
2021-06-04 16:00:00,2405
2021-06-04 16:20:00,2967
2021-06-04 16:40:00,2063
2021-06-04 17:00:00,2679
2021-06-04 17:20:00,8380
2021-06-04 17:40:00,2571
2021-06-04 18:00:00,846
2021-06-04 18:20:00,485
2021-06-04 18:40:00,269
2021-06-04 19:00:00,774
2021-06-04 19:20:00,1669
2021-06-04 19:40:00,2074
2021-06-04 20:00:00,489
2021-06-04 20:20:00,195
2021-06-04 20:40:00,427
2021-06-04 21:00:00,275
2021-06-04 21:20:00,360
2021-06-04 21:40:00,409
2021-06-04 22:00:00,156
2021-06-04 22:20:00,441
2021-06-04 22:40:00,411
2021-06-04 23:00:00,187
2021-06-04 23:20:00,446
2021-06-04 23:40:00,235
2021-06-05 00:00:00,360
2021-06-05 00:20:00,443
2021-06-05 00:40:00,126
2021-06-05 01:00:00,428
2021-06-05 01:20:00,261
2021-06-05 01:40:00,343
2021-06-05 02:00:00,371
2021-06-05 02:20:00,199
2021-06-05 02:40:00,422
2021-06-05 03:00:00,123
2021-06-05 03:20:00,432
2021-06-05 03:40:00,253
2021-06-05 04:00:00,383
2021-06-05 04:20:00,678
2021-06-05 04:40:00,2189
2021-06-05 05:00:00,3178
2021-06-05 05:20:00,3107
2021-06-05 05:40:00,1902
2021-06-05 06:00:00,7489
2021-06-05 06:20:00,5064
2021-06-05 06:40:00,436
2021-06-05 07:00:00,374
2021-06-05 07:20:00,249
2021-06-05 07:40:00,419
2021-06-05 08:00:00,410
2021-06-05 08:20:00,210
2021-06-05 08:40:00,392
2021-06-05 09:00:00,336
2021-06-05 09:20:00,172
2021-06-05 09:40:00,389
2021-06-05 10:00:00,347
2021-06-05 10:20:00,220
2021-06-05 10:40:00,388
2021-06-05 11:00:00,273
2021-06-05 11:20:00,235
2021-06-05 11:40:00,394
2021-06-05 12:00:00,395
2021-06-05 12:20:00,187
2021-06-05 12:40:00,371
2021-06-05 13:00:00,276
2021-06-05 13:20:00,271
2021-06-05 13:40:00,398
2021-06-05 14:00:00,283
2021-06-05 14:20:00,232
2021-06-05 14:40:00,373
2021-06-05 15:00:00,140
2021-06-05 15:20:00,411
2021-06-05 15:40:00,192
2021-06-05 16:00:00,504
2021-06-05 16:20:00,1920
2021-06-05 16:40:00,2245
2021-06-05 17:00:00,3492
2021-06-05 17:20:00,2388
2021-06-05 17:40:00,5071
2021-06-05 18:00:00,4957
2021-06-05 18:20:00,1062
2021-06-05 18:40:00,1889
2021-06-05 19:00:00,1489
2021-06-05 19:20:00,1309
2021-06-05 19:40:00,1098
2021-06-05 20:00:00,304
2021-06-05 20:20:00,348
2021-06-05 20:40:00,195
2021-06-05 21:00:00,443
2021-06-05 21:20:00,239
2021-06-05 21:40:00,380
2021-06-05 22:00:00,295
2021-06-05 22:20:00,313
2021-06-05 22:40:00,382
2021-06-05 23:00:00,234
2021-06-05 23:20:00,436
2021-06-05 23:40:00,347
2021-06-06 00:00:00,277
2021-06-06 00:20:00,432
2021-06-06 00:40:00,248
2021-06-06 01:00:00,382
2021-06-06 01:20:00,427
2021-06-06 01:40:00,147
2021-06-06 02:00:00,438
2021-06-06 02:20:00,424
2021-06-06 02:40:00,192
2021-06-06 03:00:00,434
2021-06-06 03:20:00,409
2021-06-06 03:40:00,172
2021-06-06 04:00:00,439
2021-06-06 04:20:00,463
2021-06-06 04:40:00,523
2021-06-06 05:00:00,1430
2021-06-06 05:20:00,2998
2021-06-06 05:40:00,2892
2021-06-06 06:00:00,2194
2021-06-06 06:20:00,5480
2021-06-06 06:40:00,5029
2021-06-06 07:00:00,6801
2021-06-06 07:20:00,1410
2021-06-06 07:40:00,1084
2021-06-06 08:00:00,689
2021-06-06 08:20:00,431
2021-06-06 08:40:00,429
2021-06-06 09:00:00,401
2021-06-06 09:20:00,427
2021-06-06 09:40:00,840
2021-06-06 10:00:00,206
2021-06-06 10:20:00,428
2021-06-06 10:40:00,210
2021-06-06 11:00:00,415
2021-06-06 11:20:00,426
2021-06-06 11:40:00,1006
2021-06-06 12:00:00,796
2021-06-06 12:20:00,478
2021-06-06 12:40:00,412
2021-06-06 13:00:00,436
2021-06-06 13:20:00,329
2021-06-06 13:40:00,507
2021-06-06 14:00:00,721
2021-06-06 14:20:00,378
2021-06-06 14:40:00,415
2021-06-06 15:00:00,207
2021-06-06 15:20:00,419
2021-06-06 15:40:00,453
2021-06-06 16:00:00,403
2021-06-06 16:20:00,429
2021-06-06 16:40:00,1858
2021-06-06 17:00:00,3085
2021-06-06 17:20:00,2674
2021-06-06 17:40:00,3177
2021-06-06 18:00:00,6149
2021-06-06 18:20:00,1980
2021-06-06 18:40:00,1862
2021-06-06 19:00:00,1520
2021-06-06 19:20:00,1567
2021-06-06 19:40:00,1438
2021-06-06 20:00:00,1483
2021-06-06 20:20:00,264
2021-06-06 20:40:00,345
2021-06-06 21:00:00,405
2021-06-06 21:20:00,418
2021-06-06 21:40:00,376
2021-06-06 22:00:00,286
2021-06-06 22:20:00,395
2021-06-06 22:40:00,426
2021-06-06 23:00:00,431
2021-06-06 23:20:00,409
2021-06-06 23:40:00,198
2021-06-07 00:00:00,396
2021-06-07 00:20:00,415
2021-06-07 00:40:00,394
2021-06-07 01:00:00,221
2021-06-07 01:20:00,420
2021-06-07 01:40:00,403
2021-06-07 02:00:00,408
2021-06-07 02:20:00,418
2021-06-07 02:40:00,418
2021-06-07 03:00:00,351
2021-06-07 03:20:00,304
2021-06-07 03:40:00,387
2021-06-07 04:00:00,408
2021-06-07 04:20:00,286
2021-06-07 04:40:00,832
2021-06-07 05:00:00,3269
2021-06-07 05:20:00,4236
2021-06-07 05:40:00,2156
2021-06-07 06:00:00,6253
2021-06-07 06:20:00,4191
2021-06-07 06:40:00,406
2021-06-07 07:00:00,408
2021-06-07 07:20:00,399
2021-06-07 07:40:00,379
2021-06-07 08:00:00,403
2021-06-07 08:20:00,404
2021-06-07 08:40:00,403
2021-06-07 09:00:00,401
2021-06-07 09:20:00,390
2021-06-07 09:40:00,149
2021-06-07 10:00:00,405
2021-06-07 10:20:00,411
2021-06-07 10:40:00,414
2021-06-07 11:00:00,408
2021-06-07 11:20:00,391
2021-06-07 11:40:00,384
2021-06-07 12:00:00,407
2021-06-07 12:20:00,411
2021-06-07 12:40:00,183
2021-06-07 13:00:00,571
2021-06-07 13:20:00,441
2021-06-07 13:40:00,442
2021-06-07 14:00:00,385
2021-06-07 14:20:00,470
2021-06-07 14:40:00,415
2021-06-07 15:00:00,180
2021-06-07 15:20:00,398
2021-06-07 15:40:00,398
2021-06-07 16:00:00,203
2021-06-07 16:20:00,479
2021-06-07 16:40:00,718
2021-06-07 17:00:00,2479
2021-06-07 17:20:00,1957
2021-06-07 17:40:00,2643
2021-06-07 18:00:00,5922
2021-06-07 18:20:00,5071
2021-06-07 18:40:00,989
2021-06-07 19:00:00,1297
2021-06-07 19:20:00,1875
2021-06-07 19:40:00,1351
2021-06-07 20:00:00,298
2021-06-07 20:20:00,271
2021-06-07 20:40:00,314
2021-06-07 21:00:00,282
2021-06-07 21:20:00,324
2021-06-07 21:40:00,248
2021-06-07 22:00:00,344
2021-06-07 22:20:00,250
