,Puissance[W]
2021-06-07 22:40:00,388
2021-06-07 23:00:00,188
2021-06-07 23:20:00,417
2021-06-07 23:40:00,198
2021-06-08 00:00:00,432
2021-06-08 00:20:00,209
2021-06-08 00:40:00,394
2021-06-08 01:00:00,275
2021-06-08 01:20:00,296
2021-06-08 01:40:00,411
2021-06-08 02:00:00,208
2021-06-08 02:20:00,424
2021-06-08 02:40:00,167
2021-06-08 03:00:00,409
2021-06-08 03:20:00,332
2021-06-08 03:40:00,272
2021-06-08 04:00:00,413
2021-06-08 04:20:00,327
2021-06-08 04:40:00,2072
2021-06-08 05:00:00,2974
2021-06-08 05:20:00,2561
2021-06-08 05:40:00,1489
2021-06-08 06:00:00,2946
2021-06-08 06:20:00,5952
2021-06-08 06:40:00,1346
2021-06-08 07:00:00,681
2021-06-08 07:20:00,530
2021-06-08 07:40:00,420
2021-06-08 08:00:00,417
2021-06-08 08:20:00,240
2021-06-08 08:40:00,381
2021-06-08 09:00:00,415
2021-06-08 09:20:00,297
2021-06-08 09:40:00,299
2021-06-08 10:00:00,420
2021-06-08 10:20:00,415
2021-06-08 10:40:00,205
2021-06-08 11:00:00,393
2021-06-08 11:20:00,408
2021-06-08 11:40:00,280
2021-06-08 12:00:00,302
2021-06-08 12:20:00,413
2021-06-08 12:40:00,116
2021-06-08 13:00:00,403
2021-06-08 13:20:00,311
2021-06-08 13:40:00,258
2021-06-08 14:00:00,412
2021-06-08 14:20:00,157
2021-06-08 14:40:00,361
2021-06-08 15:00:00,215
2021-06-08 15:20:00,374
2021-06-08 15:40:00,419
2021-06-08 16:00:00,145
2021-06-08 16:20:00,417
2021-06-08 16:40:00,282
2021-06-08 17:00:00,356
2021-06-08 17:20:00,2746
2021-06-08 17:40:00,2807
2021-06-08 18:00:00,3189
2021-06-08 18:20:00,7913
2021-06-08 18:40:00,1659
2021-06-08 19:00:00,786
2021-06-08 19:20:00,935
2021-06-08 19:40:00,1491
2021-06-08 20:00:00,1114
2021-06-08 20:20:00,438
2021-06-08 20:40:00,33
2021-06-08 21:00:00,71
2021-06-08 21:20:00,89
2021-06-08 21:40:00,80
2021-06-08 22:00:00,64
2021-06-08 22:20:00,75
2021-06-08 22:40:00,82
2021-06-08 23:00:00,82
2021-06-08 23:20:00,86
2021-06-08 23:40:00,52
2021-06-09 00:00:00,83
2021-06-09 00:20:00,90
2021-06-09 00:40:00,80
2021-06-09 01:00:00,62
2021-06-09 01:20:00,77
2021-06-09 01:40:00,83
2021-06-09 02:00:00,83
2021-06-09 02:20:00,91
2021-06-09 02:40:00,53
2021-06-09 03:00:00,77
2021-06-09 03:20:00,91
2021-06-09 03:40:00,82
2021-06-09 04:00:00,91
2021-06-09 04:20:00,140
2021-06-09 04:40:00,1368
2021-06-09 05:00:00,2850
2021-06-09 05:20:00,2225
2021-06-09 05:40:00,1371
2021-06-09 06:00:00,3053
2021-06-09 06:20:00,5424
2021-06-09 06:40:00,438
2021-06-09 07:00:00,41
2021-06-09 07:20:00,40
2021-06-09 07:40:00,29
2021-06-09 08:00:00,15
2021-06-09 08:20:00,40
2021-06-09 08:40:00,40
2021-06-09 09:00:00,40
2021-06-09 09:20:00,37
2021-06-09 09:40:00,5
2021-06-09 10:00:00,41
2021-06-09 10:20:00,40
2021-06-09 10:40:00,40
2021-06-09 11:00:00,39
2021-06-09 11:20:00,8
2021-06-09 11:40:00,34
2021-06-09 12:00:00,39
2021-06-09 12:20:00,39
2021-06-09 12:40:00,40
2021-06-09 13:00:00,28
2021-06-09 13:20:00,12
2021-06-09 13:40:00,37
2021-06-09 14:00:00,38
2021-06-09 14:20:00,38
2021-06-09 14:40:00,39
2021-06-09 15:00:00,5
2021-06-09 15:20:00,36
2021-06-09 15:40:00,39
2021-06-09 16:00:00,39
2021-06-09 16:20:00,39
2021-06-09 16:40:00,22
2021-06-09 17:00:00,46
2021-06-09 17:20:00,129
2021-06-09 17:40:00,1206
2021-06-09 18:00:00,3267
2021-06-09 18:20:00,3504
2021-06-09 18:40:00,3258
2021-06-09 19:00:00,8475
2021-06-09 19:20:00,3206
2021-06-09 19:40:00,2079
2021-06-09 20:00:00,770
2021-06-09 20:20:00,475
2021-06-09 20:40:00,336
2021-06-09 21:00:00,615
2021-06-09 21:20:00,403
2021-06-09 21:40:00,206
2021-06-09 22:00:00,448
2021-06-09 22:20:00,244
2021-06-09 22:40:00,372
2021-06-09 23:00:00,435
2021-06-09 23:20:00,267
2021-06-09 23:40:00,383
2021-06-10 00:00:00,451
2021-06-10 00:20:00,91
2021-06-10 00:40:00,462
2021-06-10 01:00:00,657
2021-06-10 01:20:00,336
2021-06-10 01:40:00,439
2021-06-10 02:00:00,152
2021-06-10 02:20:00,416
2021-06-10 02:40:00,192
2021-06-10 03:00:00,447
2021-06-10 03:20:00,170
2021-06-10 03:40:00,402
2021-06-10 04:00:00,226
2021-06-10 04:20:00,350
2021-06-10 04:40:00,284
2021-06-10 05:00:00,388
2021-06-10 05:20:00,2077
2021-06-10 05:40:00,2825
2021-06-10 06:00:00,2358
2021-06-10 06:20:00,4923
2021-06-10 06:40:00,4289
2021-06-10 07:00:00,940
2021-06-10 07:20:00,98
2021-06-10 07:40:00,271
2021-06-10 08:00:00,410
2021-06-10 08:20:00,246
2021-06-10 08:40:00,275
2021-06-10 09:00:00,408
2021-06-10 09:20:00,164
2021-06-10 09:40:00,408
2021-06-10 10:00:00,394
2021-06-10 10:20:00,126
2021-06-10 10:40:00,406
2021-06-10 11:00:00,352
2021-06-10 11:20:00,201
2021-06-10 11:40:00,393
2021-06-10 12:00:00,198
2021-06-10 12:20:00,330
2021-06-10 12:40:00,398
2021-06-10 13:00:00,151
2021-06-10 13:20:00,396
2021-06-10 13:40:00,107
2021-06-10 14:00:00,412
2021-06-10 14:20:00,205
2021-06-10 14:40:00,313
2021-06-10 15:00:00,307
2021-06-10 15:20:00,278
2021-06-10 15:40:00,351
2021-06-10 16:00:00,920
2021-06-10 16:20:00,2300
2021-06-10 16:40:00,2027
2021-06-10 17:00:00,2566
2021-06-10 17:20:00,3857
2021-06-10 17:40:00,5950
2021-06-10 18:00:00,2053
2021-06-10 18:20:00,3142
2021-06-10 18:40:00,1730
2021-06-10 19:00:00,298
2021-06-10 19:20:00,423
2021-06-10 19:40:00,215
2021-06-10 20:00:00,465
2021-06-10 20:20:00,247
2021-06-10 20:40:00,426
2021-06-10 21:00:00,116
2021-06-10 21:20:00,415
2021-06-10 21:40:00,105
2021-06-10 22:00:00,369
2021-06-10 22:20:00,192
2021-06-10 22:40:00,313
2021-06-10 23:00:00,283
2021-06-10 23:20:00,213
2021-06-10 23:40:00,446
2021-06-11 00:00:00,176
2021-06-11 00:20:00,424
2021-06-11 00:40:00,269
2021-06-11 01:00:00,277
2021-06-11 01:20:00,397
2021-06-11 01:40:00,206
2021-06-11 02:00:00,434
2021-06-11 02:20:00,105
2021-06-11 02:40:00,422
2021-06-11 03:00:00,248
2021-06-11 03:20:00,310
2021-06-11 03:40:00,360
2021-06-11 04:00:00,183
2021-06-11 04:20:00,527
2021-06-11 04:40:00,1361
2021-06-11 05:00:00,2937
2021-06-11 05:20:00,2709
2021-06-11 05:40:00,1913
2021-06-11 06:00:00,7405
2021-06-11 06:20:00,1591
2021-06-11 06:40:00,305
2021-06-11 07:00:00,394
2021-06-11 07:20:00,305
2021-06-11 07:40:00,244
2021-06-11 08:00:00,396
2021-06-11 08:20:00,287
2021-06-11 08:40:00,253
2021-06-11 09:00:00,376
2021-06-11 09:20:00,105
2021-06-11 09:40:00,397
2021-06-11 10:00:00,300
2021-06-11 10:20:00,239
2021-06-11 10:40:00,357
2021-06-11 11:00:00,123
2021-06-11 11:20:00,395
2021-06-11 11:40:00,127
2021-06-11 12:00:00,385
2021-06-11 12:20:00,164
2021-06-11 12:40:00,328
2021-06-11 13:00:00,241
2021-06-11 13:20:00,241
2021-06-11 13:40:00,376
2021-06-11 14:00:00,106
2021-06-11 14:20:00,362
2021-06-11 14:40:00,90
2021-06-11 15:00:00,387
2021-06-11 15:20:00,110
2021-06-11 15:40:00,370
2021-06-11 16:00:00,822
2021-06-11 16:20:00,2337
2021-06-11 16:40:00,2557
2021-06-11 17:00:00,1906
2021-06-11 17:20:00,7496
2021-06-11 17:40:00,1507
2021-06-11 18:00:00,1056
2021-06-11 18:20:00,942
2021-06-11 18:40:00,444
2021-06-11 19:00:00,200
2021-06-11 19:20:00,432
2021-06-11 19:40:00,155
2021-06-11 20:00:00,484
2021-06-11 20:20:00,149
2021-06-11 20:40:00,407
2021-06-11 21:00:00,109
2021-06-11 21:20:00,204
2021-06-11 21:40:00,319
2021-06-11 22:00:00,127
2021-06-11 22:20:00,370
2021-06-11 22:40:00,69
2021-06-11 23:00:00,430
2021-06-11 23:20:00,96
2021-06-11 23:40:00,388
2021-06-12 00:00:00,153
2021-06-12 00:20:00,314
2021-06-12 00:40:00,226
2021-06-12 01:00:00,304
2021-06-12 01:20:00,269
2021-06-12 01:40:00,234
2021-06-12 02:00:00,357
2021-06-12 02:20:00,156
2021-06-12 02:40:00,434
2021-06-12 03:00:00,165
2021-06-12 03:20:00,362
2021-06-12 03:40:00,329
2021-06-12 04:00:00,236
2021-06-12 04:20:00,494
2021-06-12 04:40:00,2464
2021-06-12 05:00:00,2808
2021-06-12 05:20:00,2080
2021-06-12 05:40:00,3243
2021-06-12 06:00:00,5960
2021-06-12 06:20:00,1330
2021-06-12 06:40:00,444
2021-06-12 07:00:00,122
2021-06-12 07:20:00,409
2021-06-12 07:40:00,408
2021-06-12 08:00:00,152
2021-06-12 08:20:00,400
2021-06-12 08:40:00,210
2021-06-12 09:00:00,318
2021-06-12 09:20:00,407
2021-06-12 09:40:00,144
2021-06-12 10:00:00,407
2021-06-12 10:20:00,125
2021-06-12 10:40:00,353
2021-06-12 11:00:00,304
2021-06-12 11:20:00,195
2021-06-12 11:40:00,344
2021-06-12 12:00:00,137
2021-06-12 12:20:00,391
2021-06-12 12:40:00,95
2021-06-12 13:00:00,410
2021-06-12 13:20:00,172
2021-06-12 13:40:00,299
2021-06-12 14:00:00,164
2021-06-12 14:20:00,333
2021-06-12 14:40:00,204
2021-06-12 15:00:00,200
2021-06-12 15:20:00,239
2021-06-12 15:40:00,210
2021-06-12 16:00:00,254
2021-06-12 16:20:00,1712
2021-06-12 16:40:00,3117
2021-06-12 17:00:00,2251
2021-06-12 17:20:00,4046
2021-06-12 17:40:00,5500
2021-06-12 18:00:00,1135
2021-06-12 18:20:00,970
2021-06-12 18:40:00,707
2021-06-12 19:00:00,356
2021-06-12 19:20:00,287
2021-06-12 19:40:00,340
2021-06-12 20:00:00,1000
2021-06-12 20:20:00,1020
2021-06-12 20:40:00,887
2021-06-12 21:00:00,67
2021-06-12 21:20:00,84
2021-06-12 21:40:00,84
2021-06-12 22:00:00,92
2021-06-12 22:20:00,49
2021-06-12 22:40:00,85
2021-06-12 23:00:00,92
2021-06-12 23:20:00,83
2021-06-12 23:40:00,65
2021-06-13 00:00:00,108
2021-06-13 00:20:00,292
2021-06-13 00:40:00,84
2021-06-13 01:00:00,92
2021-06-13 01:20:00,131
2021-06-13 01:40:00,243
2021-06-13 02:00:00,92
2021-06-13 02:20:00,84
2021-06-13 02:40:00,322
2021-06-13 03:00:00,78
2021-06-13 03:20:00,114
2021-06-13 03:40:00,1345
2021-06-13 04:00:00,2926
2021-06-13 04:20:00,2414
2021-06-13 04:40:00,1989
2021-06-13 05:00:00,3823
2021-06-13 05:20:00,4690
2021-06-13 05:40:00,444
2021-06-13 06:00:00,34
2021-06-13 06:20:00,90
2021-06-13 06:40:00,98
2021-06-13 07:00:00,71
2021-06-13 07:20:00,35
2021-06-13 07:40:00,40
2021-06-13 08:00:00,67
2021-06-13 08:20:00,96
2021-06-13 08:40:00,56
2021-06-13 09:00:00,19
2021-06-13 09:20:00,53
2021-06-13 09:40:00,55
2021-06-13 10:00:00,55
2021-06-13 10:20:00,51
2021-06-13 10:40:00,20
2021-06-13 11:00:00,55
2021-06-13 11:20:00,54
2021-06-13 11:40:00,55
2021-06-13 12:00:00,45
2021-06-13 12:20:00,26
2021-06-13 12:40:00,54
2021-06-13 13:00:00,54
2021-06-13 13:20:00,55
2021-06-13 13:40:00,40
2021-06-13 14:00:00,32
2021-06-13 14:20:00,55
2021-06-13 14:40:00,56
2021-06-13 15:00:00,55
2021-06-13 15:20:00,33
2021-06-13 15:40:00,38
2021-06-13 16:00:00,55
2021-06-13 16:20:00,55
2021-06-13 16:40:00,55
2021-06-13 17:00:00,95
2021-06-13 17:20:00,1042
2021-06-13 17:40:00,2174
2021-06-13 18:00:00,2021
2021-06-13 18:20:00,4864
2021-06-13 18:40:00,4123
2021-06-13 19:00:00,797
2021-06-13 19:20:00,184
2021-06-13 19:40:00,416
2021-06-13 20:00:00,456
2021-06-13 20:20:00,487
2021-06-13 20:40:00,482
2021-06-13 21:00:00,450
2021-06-13 21:20:00,441
2021-06-13 21:40:00,415
2021-06-13 22:00:00,442
2021-06-13 22:20:00,417
2021-06-13 22:40:00,256
2021-06-13 23:00:00,443
2021-06-13 23:20:00,418
2021-06-13 23:40:00,460
2021-06-14 00:00:00,243
2021-06-14 00:20:00,407
2021-06-14 00:40:00,434
2021-06-14 01:00:00,422
2021-06-14 01:20:00,442
2021-06-14 01:40:00,256
2021-06-14 02:00:00,392
2021-06-14 02:20:00,410
2021-06-14 02:40:00,439
2021-06-14 03:00:00,438
2021-06-14 03:20:00,437
2021-06-14 03:40:00,440
2021-06-14 04:00:00,170
2021-06-14 04:20:00,721
2021-06-14 04:40:00,191
2021-06-14 05:00:00,463
2021-06-14 05:20:00,2217
2021-06-14 05:40:00,2237
2021-06-14 06:00:00,2180
2021-06-14 06:20:00,6396
2021-06-14 06:40:00,1147
2021-06-14 07:00:00,172
2021-06-14 07:20:00,94
2021-06-14 07:40:00,91
2021-06-14 08:00:00,73
2021-06-14 08:20:00,55
2021-06-14 08:40:00,90
2021-06-14 09:00:00,82
2021-06-14 09:20:00,83
2021-06-14 09:40:00,55
2021-06-14 10:00:00,84
2021-06-14 10:20:00,85
2021-06-14 10:40:00,93
2021-06-14 11:00:00,61
2021-06-14 11:20:00,69
2021-06-14 11:40:00,93
2021-06-14 12:00:00,84
2021-06-14 12:20:00,78
2021-06-14 12:40:00,60
2021-06-14 13:00:00,83
2021-06-14 13:20:00,84
2021-06-14 13:40:00,93
2021-06-14 14:00:00,59
2021-06-14 14:20:00,70
2021-06-14 14:40:00,94
2021-06-14 15:00:00,86
2021-06-14 15:20:00,452
2021-06-14 15:40:00,1809
2021-06-14 16:00:00,2265
2021-06-14 16:20:00,1564
2021-06-14 16:40:00,6545
2021-06-14 17:00:00,1962
2021-06-14 17:20:00,467
2021-06-14 17:40:00,202
2021-06-14 18:00:00,196
2021-06-14 18:20:00,763
2021-06-14 18:40:00,1119
2021-06-14 19:00:00,589
2021-06-14 19:20:00,1837
2021-06-14 19:40:00,472
2021-06-14 20:00:00,523
2021-06-14 20:20:00,431
2021-06-14 20:40:00,274
2021-06-14 21:00:00,424
2021-06-14 21:20:00,438
2021-06-14 21:40:00,457
2021-06-14 22:00:00,203
2021-06-14 22:20:00,437
2021-06-14 22:40:00,432
